Song_id,Song,Singer/Artists,Album/Movie,User-Rating,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo,Genre
248, Koi Aisa Alam,"Mahalakshmi Iyer, Sonu Nigam",Karam,9.3/10,0.263564833,0.139434764,0.10774165,0.2777184,0.400569887,0.286713091,0.145809504,0.144192882,0.194151437,0.227818719,0.297069909,0.348798841,0.131082997,0.141898181,0.123423604,0.133847298,0.143349814,0.12574136,0.121990301,0.122658424,0.149001924,0.157497082,0.142966408,0.163083831,-264.1332274,138.3406348,17.17832137,37.39953774,-1.004199931,20.01980552,-6.348513509,10.21636577,-0.100867507,2.44955125,-2.016937217,4.419791933,-2.523045467,77.56270851,29.34413313,21.68830773,19.43639457,15.94974837,14.23261199,13.44833895,12.25773826,10.91573322,11.40139641,11.77786767,11.15553627,10.82626894,2710.450522,1566.153069,1.195799923,20.35004971,14.58732633,21.48121938,23.81745545,22.06845143,21.65079644,42.41322543,6.241414963,5.020188528,5.734454145,5.670149973,4.98165104,5.095415342,6.988814217,6161.276901,3737.272003,0.347803486,0.028581182,0.023581023,5.880270257,139.6748311,BollywoodRomantic
249, Koi Jab Tumhara Hriday Tod De,Mukesh,Purab Aur Pachim,9.1/10,0.09763353,0.103683883,0.149369177,0.135507774,0.257589321,0.372138583,0.290044321,0.163973914,0.158620479,0.322713692,0.379817953,0.24372795,0.135571818,0.112683135,0.155090152,0.163689031,0.15978612,0.181191408,0.161580743,0.143931316,0.15985424,0.155522381,0.188445071,0.133636981,-255.7617775,178.5020029,-18.77376517,23.32999256,30.67339065,2.200936874,7.976893145,4.875421242,1.913148337,1.97094707,0.621339434,6.731075563,8.568762057,70.30707238,32.99677132,38.93966423,18.75498107,18.00908419,11.97509253,9.552083369,10.35898765,7.910066351,7.174596639,9.125145526,9.021361407,9.392507124,1630.562263,1124.163296,6.205362954,24.15299195,17.8237534,21.04751483,22.65688402,21.78772943,22.59691471,37.98883737,5.626502146,5.446556838,5.099144158,4.799236088,4.858318799,5.329646293,5.592190553,3086.195941,1973.947671,4.314787537,0.03432429,0.050616476,8.191727679,114.84375,BollywoodSad
250, Koi Pyar Ki Dekhe Jadugari,"Lata Mangeshkar, Mohammed Rafi",Kohinoor,9.4/10,0.178819573,0.236125871,0.22427,0.216202281,0.266277234,0.190902447,0.11982346,0.167532385,0.326639909,0.378466433,0.28348961,0.162411782,0.152604659,0.177654118,0.155894455,0.16474318,0.177160859,0.136990543,0.146856051,0.140709691,0.157247953,0.175888716,0.140547958,0.165487628,-286.6759804,188.6510273,-47.01009433,5.844118719,29.60510267,-36.08473893,-9.883906493,10.62181945,-23.68980242,-11.54553971,-3.143815801,-16.59064707,-7.041439482,44.08892995,27.12892348,20.34413893,12.30708484,8.57993413,10.18833839,7.328907531,6.377394152,7.762933085,7.320552543,7.671925942,8.192063903,9.249722095,1126.459889,291.618402,1.829280086,26.06924673,21.11596689,24.69891184,25.51422143,23.84239425,45.93563159,33.05272397,4.009013614,4.741098869,4.733504965,5.307723887,4.834836977,5.141133727,3.236798796,2172.864343,524.760031,1.020414678,0.061769342,0.026745507,1.272691148,112.5,BollywoodRomantic
251, Kuch Iss Tarah,Arnab Dutta,1921,9.6/10,0.271876821,0.269911988,0.206028715,0.180882827,0.273698694,0.33218958,0.254448391,0.102918436,0.097140395,0.18476891,0.2458919,0.215295201,0.17501924,0.184171082,0.173671375,0.220963599,0.169000111,0.19866313,0.173874665,0.120792659,0.121487429,0.165889452,0.203224865,0.164647424,-235.3247445,138.8075552,13.72366639,22.65283682,-4.500455941,6.661540708,-9.645913945,0.177738004,-7.636389406,-2.918292716,-3.145876298,4.546210896,0.99194577,89.68819444,34.64378728,23.65076797,18.98764827,16.218775,19.37931147,14.17052766,18.26936015,15.00628122,13.84018305,12.52608284,12.14346157,11.5605989,2058.277157,1204.257563,1.958906242,22.26450265,14.71407692,21.5521412,24.96221178,23.69027858,23.76523473,40.72208903,7.377412211,5.101880819,5.042874493,5.846464437,5.411655552,7.066403458,11.0061243,4482.309927,2962.580415,0.808157634,0.028416138,0.017260295,3.507612235,132.5120192,BollywoodSad
252, Kuch To Hai,Armaan Malik,Do Lafzon Ki Kahani,9.6/10,0.183936675,0.206261711,0.224827298,0.231277923,0.190667613,0.165484101,0.216971103,0.237842069,0.252483762,0.259703145,0.221570521,0.199263822,0.197347701,0.169086999,0.235002506,0.172501652,0.203088264,0.153302832,0.18689379,0.206864533,0.16717219,0.222279644,0.163652975,0.181888456,-233.9211781,152.9999202,17.73051099,24.66620473,5.284901583,12.19552877,-3.293670638,2.545587058,-0.726648543,-1.247391525,0.361885065,4.780582292,-1.74017084,72.43613284,27.41596227,22.28992799,19.48581762,13.16059664,12.2468349,9.997424553,12.43632286,10.26878711,9.941753565,9.294411662,11.28936081,10.45549715,2040.706577,1077.775868,2.420785981,21.56229396,15.81914907,22.09125614,25.39377004,22.75578526,21.63239675,40.18580406,6.261188109,5.261995956,5.127216293,5.232270394,4.766738632,4.102373496,7.000206456,4263.274993,2863.744372,1.261596319,0.025131669,0.01635619,10.4720054,95.703125,BollywoodSad
253, Kunwara,Salim Merchant,Jodi Breakers,9.4/10,0.281919564,0.314097992,0.285413546,0.26763977,0.255859451,0.225397005,0.203137119,0.201297669,0.211560449,0.197014853,0.211284779,0.230304139,0.146562797,0.176355528,0.147376677,0.177695059,0.172251537,0.153411182,0.169067321,0.14083989,0.133629089,0.138977438,0.149016091,0.15028245,-257.5568575,124.7292137,-1.101787398,31.0961676,-13.36324478,25.05313736,-6.054718943,20.38469257,-6.231726784,4.37997446,-2.038821973,6.282719801,0.385371241,71.6923686,27.85202851,18.52877642,24.55357285,16.32984329,14.09182464,13.47246975,13.2348815,11.21621159,11.11021337,9.945523382,12.14820241,9.725517411,3280.720651,1195.880155,0.480806047,21.55322614,13.76138517,19.1264321,21.08974377,20.58780103,20.15426577,42.39424093,6.201237816,4.910464211,5.44717608,5.41748433,5.256201281,5.099962571,6.579347066,7706.323458,2938.676173,-0.618362455,0.038999494,0.022620476,2.558186249,103.359375,BollywoodDance
254, Kya Mujhe Pyar Hai,K.K.,Woh Lamhe,9.6/10,0.197001869,0.185687062,0.160323614,0.225607497,0.316230856,0.330719456,0.293558138,0.250748359,0.232033185,0.27819167,0.272708565,0.240352498,0.10475474,0.152116781,0.128873073,0.103254858,0.128176407,0.092893652,0.176509262,0.125808101,0.131804396,0.154054838,0.148305587,0.162094995,-177.4001037,142.6509735,-25.5434018,45.53903207,-13.0034944,19.14065786,-14.57697227,10.3255228,-2.857039279,1.683401975,-4.464683348,6.131682659,1.399715666,81.73526889,24.5173145,24.25729208,14.13657961,18.10249225,12.42326991,12.14520532,11.21672675,10.4060663,10.37775074,10.60521305,10.88684584,9.558181881,2928.065372,990.2939477,0.801270654,18.23459382,12.96491661,20.51243411,21.38651519,20.22255558,20.75725677,46.32459041,7.361180625,4.178312527,5.017458719,4.817700586,4.629079161,5.008360062,6.232454453,6337.181348,2246.191356,-0.099142708,0.046943055,0.021940184,3.661540226,117.4538352,BollywoodRomantic
255, La La La (Baazaar),"Bilal Saeed, Neha Kakkar",Baazaar,9.5/10,0.179746185,0.204123733,0.271249904,0.245553603,0.245998809,0.263211493,0.30261329,0.287562366,0.185410299,0.213985774,0.241082554,0.191064745,0.145483308,0.140594043,0.174784844,0.180374864,0.152034844,0.193333686,0.184649704,0.183582429,0.125216421,0.131416237,0.167765472,0.141044703,-219.5708791,133.5122355,-5.211639109,32.81799971,0.393731842,21.52799992,-11.18417911,2.250216244,-0.01036271,-1.152829654,5.319710694,-0.042523468,-2.597041442,91.33180831,32.93282117,30.29909758,23.39731398,16.2478812,15.89599565,14.61772456,13.91094355,12.61591568,11.37186449,11.6549126,12.87008283,10.76174712,2798.024514,1420.421407,1.844014151,19.43189164,14.8517456,20.15097328,21.34168159,22.75244591,22.31969856,44.66634744,6.453945809,4.724109034,5.431958024,5.417835071,5.342893974,5.451671882,8.31366074,6144.207973,3128.963559,0.701714344,0.034436941,0.024626476,2.526574354,100.4464286,Bollywood
256, Laaj Sharam,"Divya Kumar, Enbee, Jasleen Royal",Veere Di Wedding,9.0/10,0.157737207,0.120265941,0.095616858,0.176104847,0.419395807,0.53368929,0.448367778,0.23991871,0.172389498,0.144639985,0.105613267,0.113824604,0.117596856,0.10132247,0.087710339,0.092441461,0.09643944,0.120109545,0.101341887,0.105892419,0.106050753,0.102691445,0.094050799,0.101276188,-203.1391448,112.2954217,-11.18546828,27.35306797,-4.547804806,20.91993475,-7.71729485,21.12429975,-2.876747342,14.90165197,3.890966641,7.285205974,7.524557203,77.71244537,27.89503934,17.88565019,18.0259744,16.59643883,13.19533623,12.65403399,11.62483645,11.55148002,11.99996471,11.78665562,10.82521182,10.74082293,3404.917912,1468.807864,1.314988145,22.30477559,15.02804561,20.50541224,20.65830604,19.68256007,19.86968176,45.79840773,6.434132859,5.757767244,5.515940628,5.526344246,4.903146123,4.737829407,5.145992374,7744.808902,3080.339341,-0.113147775,0.038648211,0.046445631,5.163241213,120.1853198,Bollywood
257, Labon Ko,K.K.,Bhool Bhulaiyaa,9.5/10,0.328823282,0.223842525,0.176686376,0.189629099,0.264443162,0.269503625,0.24887145,0.246734561,0.25188119,0.256571471,0.229848105,0.308257977,0.145698302,0.10415625,0.141780972,0.10267563,0.137934535,0.148452827,0.125782054,0.173282945,0.123324859,0.166030303,0.113895396,0.141606077,-164.1344317,142.5231791,-3.482105906,52.98189166,-4.936636213,18.41536296,-13.10317176,16.52611141,-0.7291021,-2.103389406,-5.841257241,7.655431678,4.042759956,68.32501048,23.31737828,24.54897578,15.56670363,13.07247623,11.83067417,12.1325049,13.79995058,9.999317283,10.85860341,11.48020936,11.49535023,11.98733481,2728.206214,993.6687649,0.661708011,21.08119346,13.32050483,21.00138806,23.49984471,22.53817261,23.06204349,47.98941829,6.217993522,4.148293021,4.582388822,5.167817349,5.151852074,6.001520496,6.337065866,6249.679878,2558.353317,0.236625732,0.040995249,0.022214555,1.440672339,107.6660156,BollywoodRomantic
258, Laila Majnu,"Javed Ali, Monali Thakur",Awesome Mausam,8.8/10,0.198276984,0.171845208,0.145442454,0.198224524,0.270082087,0.242193653,0.258117417,0.31433505,0.363578081,0.321470709,0.23247404,0.152955351,0.162993638,0.166884508,0.133522364,0.126783669,0.161357448,0.136504158,0.13358787,0.157331192,0.146245178,0.175388099,0.133470603,0.123096117,-204.6420924,162.0145263,4.181092698,36.09057825,6.559752618,13.61047068,-4.275774775,7.353994112,4.651266059,-3.740197916,0.548371026,4.024631747,2.58912407,49.05564307,23.65332442,20.17351267,17.08599508,14.79389292,14.12577183,10.22546235,10.16747087,10.94070062,12.42026913,13.38159259,11.44600622,11.24341917,1981.613887,1040.796907,1.70621732,19.35129708,15.29854326,20.31703474,22.8291091,21.20499893,22.09688033,43.6875024,6.499185532,5.304571339,5.432827794,5.936802743,4.628488509,4.612314419,4.54512699,4184.772372,2605.419951,1.02984036,0.02358672,0.014232422,2.368659462,84.72079918,BollywoodDance
259, Lamha Lamha,Amit Mishra,Sargoshiyan,9.0/10,0.337505111,0.259531889,0.163577237,0.173531706,0.22335369,0.209392946,0.237054576,0.273329639,0.231629589,0.159195033,0.138348817,0.271487964,0.204241528,0.153656657,0.180190617,0.158454723,0.174389104,0.179301068,0.163484773,0.203321381,0.158512452,0.171052712,0.138751568,0.182744418,-219.1325823,141.1621998,-1.808658648,42.94909948,-2.624935593,17.2912037,-11.76480114,8.955849916,-6.304440902,1.281491892,-0.718596612,-2.024115328,-8.444930684,67.18327471,24.33337589,20.07612977,18.32556748,17.603051,12.96160927,12.31229893,12.25149296,11.90592661,13.34541456,12.35154022,12.85357663,12.59796557,2584.178689,1107.510409,1.359326818,25.01235538,15.00917588,22.33590172,24.82254889,23.06275413,23.3972978,44.4285278,7.837473239,5.237243873,5.13666204,5.41826498,5.182105726,6.388459008,5.269942558,5908.81388,2780.827169,0.552525332,0.031627987,0.020217275,3.387604839,109.9567819,BollywoodRomantic
260, Lamhon Ke Rasgulle,"Bianca Gomes, Sunidhi Chauhan",Kahaani 2,7.1/10,0.263965657,0.247263701,0.217785033,0.163918683,0.189876594,0.237996146,0.313704021,0.338838552,0.298297736,0.244668039,0.198713668,0.231962193,0.183202189,0.142090371,0.141218872,0.109336998,0.117628542,0.152295278,0.134028478,0.152943888,0.115682862,0.131171162,0.118728907,0.144141476,-220.3406973,123.3946689,-15.55015088,39.54581885,-3.531029716,20.5396828,-7.288284383,13.98130278,5.07594358,5.063244143,3.078180294,3.497648335,-2.944229746,90.21279957,28.97111338,30.07742663,17.33500878,18.35783663,12.56023112,16.06930219,11.61389608,10.61832108,10.91193315,11.23503721,10.05422448,10.17769625,3064.993329,1276.5901,0.90461329,22.53676281,12.37738638,20.97236774,23.18026093,21.45053481,21.50275118,45.04479067,6.792229795,4.184500814,5.839418803,6.182095959,5.610711957,5.374312323,6.67546811,6625.942123,2716.746746,-0.039655823,0.046170866,0.029883223,2.352064283,129.1992188,BollywoodDance
261, Le Jaa,Pankaj Awasthi,Karam,9.4/10,0.326643672,0.19750647,0.190830156,0.173682514,0.148680603,0.206578361,0.271462453,0.191561398,0.101433521,0.11197019,0.301273072,0.413116089,0.161993327,0.165855494,0.155735722,0.162389715,0.182864629,0.159137388,0.181994506,0.153458156,0.12277747,0.135263634,0.161894609,0.201167955,-257.3006044,127.7635846,2.604124686,53.98791274,7.385139641,25.26552782,-0.209805637,15.82089684,7.179509052,5.04270822,-0.775986788,9.246455867,-2.843952335,95.66295403,37.53894803,23.92936912,20.75797011,24.02950131,19.28472161,16.62269597,16.44971807,13.39151233,12.71996335,12.41902657,12.8074818,13.28843321,2580.511932,1268.844232,1.545621799,21.44818581,14.81486499,21.0159202,22.78326097,21.87395853,23.94170263,43.6147985,5.838363387,4.659032685,5.742274656,6.678076123,5.760190527,7.301857876,7.427340146,5837.92962,2865.825663,0.506993887,0.031807879,0.024794036,3.014140406,117.4538352,BollywoodSad
262, Lo Safar,Jubin Nautiyal,Baaghi 2,9.4/10,0.158514313,0.148265763,0.176085293,0.164177784,0.223039274,0.277315231,0.296212818,0.261961863,0.276139718,0.26074355,0.231584453,0.147255782,0.172660936,0.153589123,0.178727666,0.171993507,0.166255924,0.208907493,0.153858444,0.22751137,0.175237557,0.201948527,0.190660816,0.151231253,-210.8024663,153.87358,16.89769682,25.76318774,0.470522109,28.0320502,-20.0643313,5.812634324,-8.656917252,0.031558932,-2.754511541,2.71860057,3.483783277,75.39650955,26.05656851,21.10536163,16.5132605,13.21728527,17.61147336,14.67839077,14.28027272,10.23079789,9.548840057,9.772556268,10.1558856,11.49506558,2437.785784,1437.0282,1.829208142,21.15543873,16.70251837,22.34860285,23.92039737,22.1633319,23.06593217,44.42385556,7.188252337,5.207818944,5.233555625,4.826261002,4.606417921,4.938822763,6.630628765,5543.278052,3644.634882,0.512016162,0.027243787,0.016717742,4.095227572,90.66611842,BollywoodRomantic
263, Love Ka Matlab Hai Pyar,"Asha Bhosle, Mohammed Rafi",Love In Shimla,9.6/10,0.333592579,0.327172083,0.222079299,0.183865322,0.215435636,0.239507045,0.216061014,0.272315247,0.304531904,0.210069607,0.131622733,0.19727743,0.157145101,0.177390108,0.130675407,0.144149155,0.147964559,0.172873279,0.144335085,0.14315723,0.173266235,0.15131861,0.157978504,0.125797152,-248.6056015,185.3295543,-15.56211563,-1.501013047,7.569985861,0.8534842,-4.573040308,-4.460618087,-0.814908474,-9.896325143,-1.598133114,-0.578819514,-5.70109412,83.54873461,45.83610532,29.64784848,16.33375294,10.63830652,10.08171615,10.02574204,9.18418037,8.728645228,10.49501049,8.724139619,9.370377608,10.21576468,1407.411292,506.0850651,3.173861353,24.76034796,12.89473032,19.76111741,23.11031228,25.0856359,26.66942095,39.4691731,8.206011916,4.919182674,5.508393613,5.69209933,6.216687515,5.993594103,4.349346426,2605.193179,1692.272927,3.026709679,0.036227726,0.017112787,2.892307777,135.9991776,BollywoodDance
264, Love You Till The End,Armaan Malik,Jai Ho,9.6/10,0.262429487,0.194162107,0.173033147,0.220134917,0.211334326,0.1888409,0.231095541,0.355267532,0.371214727,0.289885129,0.238519127,0.239950617,0.14855077,0.135255755,0.126199108,0.147896477,0.130888088,0.163774149,0.118095833,0.118314776,0.146923455,0.121463165,0.133709339,0.120455824,-160.0617757,117.3562031,-30.04901736,33.29698705,-13.99419024,21.68837277,-9.064680063,14.44560568,0.480897683,6.528181461,3.318421141,1.790290789,3.898490799,83.97003984,24.39989433,22.98707221,30.47128556,15.08801883,18.34791022,13.82409635,12.62149618,9.478076052,10.30687253,9.326438277,10.46428892,10.63967894,3678.630102,1333.280267,0.629873706,20.24048639,14.51724666,17.98771064,19.82423356,21.03092151,19.62121095,47.02322406,6.136877835,4.920559366,4.632398008,4.398559562,4.795320388,3.973741628,7.998250242,7884.692279,2800.627661,-0.355990117,0.060382134,0.037695367,2.378010733,127.8409091,Bollywood
265,Love Ka The End,Aditi Singh Sharma,Love Ka The End,9.7/10,0.200601242,0.240269612,0.250926987,0.240031234,0.202819789,0.198686847,0.250814969,0.327094,0.390548251,0.301673255,0.198572823,0.180046772,0.153634212,0.135166864,0.167296636,0.136838137,0.150043503,0.110078302,0.115897185,0.143886091,0.111351779,0.112908766,0.110070146,0.144712002,-162.3851872,113.8733137,-20.74015112,43.39743135,-6.994345834,29.48672609,-10.60981191,26.90372026,-7.969972812,-0.094502636,-0.407349237,6.400432965,-2.889197154,81.28506425,26.82216977,21.48622437,16.22788181,14.82347773,15.65909638,12.40833096,12.77198727,10.20404202,12.76011018,9.589427605,9.60289111,11.64422298,3878.280354,1172.520183,0.984136401,18.7159606,13.58374597,18.65965502,20.81970082,20.02478406,21.22068215,48.08211897,5.901631199,4.732148546,5.084842288,5.027377006,4.861286947,5.534890954,6.419418113,8702.267727,2426.098496,-0.269488238,0.059311326,0.03738136,4.29923109,135.9991776,Bollywood
266, Mai Ri Mai,Harshdeep Kaur,Parched,9.5/10,0.105022291,0.147426605,0.23600812,0.228250472,0.173603496,0.175662417,0.117751666,0.087130893,0.091304604,0.330169227,0.418563255,0.292531796,0.152419408,0.159666442,0.213151269,0.215442859,0.168896792,0.199634912,0.151496641,0.159026012,0.169091205,0.182290891,0.223713825,0.172632707,-280.7017448,154.4838683,18.76963382,44.14298067,7.900906466,15.612355,-5.654592829,6.358393052,4.359737853,-4.216877102,-2.360014705,1.300294106,-3.386183185,64.4872662,32.67707161,20.68594915,23.66491957,16.25024127,15.26234809,14.00159403,13.08482278,11.84701452,9.525543319,9.490426431,9.751229613,10.35602812,1823.702398,1078.719832,2.383430335,17.50779894,16.12661729,23.34987587,25.7515251,25.65063432,26.29957817,42.19859473,6.263404969,5.077455447,5.837927177,5.319921841,5.320644372,6.302876839,6.32075928,3954.211301,2889.231636,0.981836804,0.0213756,0.015463881,7.344329497,119.6808511,BollywoodSad
267, Main Badhiya Tu Bhi Badhiya,"Sonu Nigam, Sunidhi Chauhan",Sanju,9.0/10,0.231007222,0.183243974,0.204815253,0.29111787,0.328256228,0.269298842,0.221818039,0.179321225,0.208656679,0.276165476,0.289534503,0.285775262,0.136596409,0.12889875,0.131788329,0.138413973,0.169895206,0.124888361,0.142519447,0.123353128,0.134522217,0.15881247,0.134469126,0.161967385,-194.2981773,108.475618,-12.17760603,40.57534188,-11.35392198,25.60389316,-5.953169512,20.40517362,-4.492369646,6.248629493,-11.21221426,10.56019394,-4.401947437,73.89070318,25.41832285,29.26179232,21.11152726,17.02194806,18.35266121,12.51902294,14.80951572,10.39383749,14.12172216,13.50319388,13.28573403,13.09127503,4048.556917,1513.987454,0.711465577,20.94747643,15.12754469,21.14068316,23.3428638,23.13168411,24.60321211,49.14275395,6.711768735,5.429776996,6.148926161,6.361872446,4.989331852,6.124596281,6.276655967,8954.370068,3094.546057,-0.254998293,0.059608567,0.037869101,2.034675243,161.4990234,Bollywood
268, Main Hoon No 1 Gawaiya,"Kunal Ganjawala, Satyanarayan, Satyanarayan Mishra, Vinod Rathod",Saajan Chale Sasural,8.8/10,0.153309726,0.201924528,0.254124482,0.205060701,0.180833105,0.235550279,0.335008631,0.375005273,0.318935897,0.310113731,0.28180605,0.200265952,0.118424789,0.112512448,0.129051797,0.106579575,0.112772485,0.116903775,0.109679825,0.12320122,0.095483126,0.137837202,0.135263015,0.126237327,-197.2136148,136.4005578,-57.30316844,39.30367662,-10.59757071,15.1547624,-13.99815121,-1.580280295,0.294426546,-2.911470288,-17.41184606,8.699024247,0.936002557,61.4358203,24.28800626,16.43008671,15.44329551,17.67820917,14.70844037,13.67082497,12.55546152,13.3338868,9.815787744,11.45447299,12.61222473,11.2942976,3188.766598,888.4795007,2.776667511,26.77209629,14.05831782,19.73492815,21.4809949,20.81542447,23.18773594,47.48287112,6.132316125,4.471385586,4.905249406,5.092180375,4.476928107,5.075241865,4.953450154,6166.975323,1846.91101,2.407540679,0.072853085,0.029965455,1.232269386,97.50884434,Bollywood
